,item_id,img_name,label,viewpoint,display,instance_id,x_min,y_min,x_max,y_max,img_path,img_text_path
0,000001,0.jpg,长款外套,1.0,0.0,20000101.0,235.0,60.0,782.0,1348.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000001\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000001.txt
1,000001,1.jpg,长款外套,0.0,0.0,20000101.0,3.0,195.0,1078.0,1440.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000001\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000001.txt
2,000001,2.jpg,长款外套,0.0,0.0,20000101.0,274.0,116.0,837.0,1355.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000001\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000001.txt
3,000001,3.jpg,长款外套,2.0,0.0,20000101.0,0.0,71.0,827.0,1433.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000001\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000001.txt
4,000001,4.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000001\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000001.txt
5,000002,0.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000002\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000002.txt
6,000002,1.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000002\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000002.txt
7,000002,2.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000002\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000002.txt
8,000002,3.jpg,短裤,1.0,0.0,20000201.0,105.0,155.0,691.0,616.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000002\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000002.txt
9,000002,4.jpg,短裤,0.0,0.0,20000201.0,99.0,146.0,712.0,641.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000002\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000002.txt
10,000003,0.jpg,长袖Top,0.0,0.0,20000301.0,141.0,133.0,671.0,755.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000003\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000003.txt
11,000003,1.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000003\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000003.txt
12,000003,2.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000003\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000003.txt
13,000003,3.jpg,长袖Top,0.0,0.0,20000301.0,125.0,126.0,649.0,737.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000003\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000003.txt
14,000003,4.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000003\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000003.txt
15,000004,0.jpg,短裙,0.0,1.0,0.0,342.0,284.0,463.0,479.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000004\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000004.txt
16,000004,1.jpg,长款外套,1.0,1.0,20000401.0,222.0,150.0,564.0,742.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000004\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000004.txt
17,000004,2.jpg,长款外套,0.0,0.0,20000401.0,71.0,15.0,746.0,787.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000004\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000004.txt
18,000004,3.jpg,长款外套,0.0,1.0,20000401.0,251.0,150.0,540.0,799.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000004\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000004.txt
19,000004,4.jpg,长款外套,0.0,1.0,20000401.0,204.0,20.0,583.0,761.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000004\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000004.txt
20,000005,0.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000005\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000005.txt
21,000005,1.jpg,长款外套,0.0,0.0,20000501.0,143.0,23.0,508.0,679.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000005\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000005.txt
22,000005,2.jpg,长款外套,1.0,0.0,20000501.0,157.0,21.0,501.0,680.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000005\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000005.txt
23,000006,0.jpg,长袖Top,0.0,1.0,20000601.0,74.0,16.0,720.0,780.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000006\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000006.txt
24,000006,1.jpg,长袖Top,0.0,1.0,20000601.0,76.0,0.0,719.0,707.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000006\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000006.txt
25,000006,2.jpg,长袖Top,0.0,1.0,20000601.0,74.0,125.0,721.0,800.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000006\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000006.txt
26,000006,3.jpg,长袖Top,0.0,1.0,20000601.0,166.0,90.0,637.0,652.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000006\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000006.txt
27,000006,4.jpg,长袖Top,0.0,1.0,20000601.0,75.0,0.0,718.0,599.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000006\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000006.txt
28,000007,0.jpg,短外套,0.0,0.0,20000701.0,110.0,135.0,1046.0,1261.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000007\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000007.txt
29,000007,1.jpg,短外套,0.0,0.0,20000701.0,144.0,138.0,1018.0,1208.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000007\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000007.txt
30,000007,2.jpg,短外套,1.0,0.0,20000701.0,179.0,189.0,1070.0,1413.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000007\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000007.txt
31,000007,3.jpg,短外套,0.0,0.0,20000701.0,0.0,31.0,1082.0,1440.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000007\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000007.txt
32,000008,0.jpg,长裤,0.0,0.0,20000801.0,324.0,279.0,496.0,684.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000008\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000008.txt
33,000008,1.jpg,长裤,0.0,0.0,20000801.0,192.0,6.0,628.0,797.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000008\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000008.txt
34,000008,2.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000008\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000008.txt
35,000008,3.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000008\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000008.txt
36,000008,4.jpg,长裤,0.0,1.0,20000801.0,260.0,30.0,549.0,631.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000008\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000008.txt
37,000009,0.jpg,中等半身裙（及膝）,1.0,1.0,20000901.0,231.0,50.0,640.0,462.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000009\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000009.txt
38,000009,1.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000009\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000009.txt
39,000009,2.jpg,中等半身裙（及膝）,0.0,1.0,20000901.0,241.0,46.0,573.0,507.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000009\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000009.txt
40,000009,3.jpg,中等半身裙（及膝）,0.0,0.0,20000901.0,115.0,73.0,689.0,730.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000009\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000009.txt
41,000009,4.jpg,中等半身裙（及膝）,0.0,1.0,20000901.0,252.0,75.0,801.0,800.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000009\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000009.txt
42,000010,0.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000010\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000010.txt
43,000010,1.jpg,长裤,0.0,0.0,20001001.0,544.0,216.0,1286.0,1657.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000010\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000010.txt
44,000010,2.jpg,长裤,1.0,0.0,20001001.0,460.0,173.0,1271.0,1691.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000010\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000010.txt
45,000011,0.jpg,长袖连衣裙,0.0,1.0,20001101.0,0.0,171.0,423.0,800.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000011\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000011.txt
46,000011,1.jpg,长袖连衣裙,0.0,1.0,20001101.0,378.0,158.0,737.0,800.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000011\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000011.txt
47,000011,2.jpg,长袖连衣裙,0.0,1.0,20001101.0,383.0,114.0,801.0,792.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000011\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000011.txt
48,000011,3.jpg,长袖连衣裙,0.0,1.0,20001101.0,238.0,119.0,656.0,772.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000011\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000011.txt
49,000011,4.jpg,长袖连衣裙,0.0,1.0,20001101.0,215.0,154.0,552.0,791.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000011\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000011.txt
50,000012,0.jpg,短袖Top,0.0,1.0,20001201.0,229.0,234.0,568.0,659.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000012\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000012.txt
51,000012,1.jpg,短袖Top,1.0,1.0,20001201.0,150.0,267.0,371.0,672.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000012\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000012.txt
52,000012,2.jpg,短袖Top,0.0,0.0,20001201.0,118.0,68.0,688.0,732.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000012\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000012.txt
53,000012,3.jpg,短袖Top,0.0,1.0,20001201.0,317.0,259.0,614.0,653.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000012\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000012.txt
54,000012,4.jpg,短袖Top,0.0,0.0,20001201.0,135.0,63.0,693.0,733.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000012\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000012.txt
