,item_id,img_name,label,viewpoint,display,instance_id,x_min,y_min,x_max,y_max,img_path,img_text_path
55,000013,0.jpg,短裙,0.0,1.0,20001302.0,191.0,244.0,597.0,725.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000013\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000013.txt
56,000013,1.jpg,短裙,0.0,1.0,20001302.0,212.0,224.0,606.0,743.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000013\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000013.txt
57,000013,2.jpg,中等半身裙（及膝）,3.0,1.0,20001302.0,251.0,386.0,477.0,739.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000013\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000013.txt
58,000013,3.jpg,中等半身裙（及膝）,0.0,1.0,20001302.0,246.0,371.0,559.0,752.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000013\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000013.txt
59,000013,4.jpg,中等半身裙（及膝）,1.0,1.0,20001301.0,87.0,286.0,703.0,800.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000013\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000013.txt
60,000014,0.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000014\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000014.txt
61,000014,1.jpg,长袖Top,0.0,0.0,20001401.0,46.0,0.0,741.0,648.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000014\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000014.txt
62,000014,2.jpg,长袖Top,0.0,0.0,20001401.0,153.0,121.0,660.0,745.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000014\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000014.txt
63,000014,3.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000014\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000014.txt
64,000014,4.jpg,长袖Top,0.0,0.0,20001401.0,155.0,116.0,649.0,718.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000014\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000014.txt
65,000015,0.jpg,长袖连衣裙,0.0,0.0,20001501.0,222.0,58.0,565.0,767.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000015\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000015.txt
66,000015,1.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000015\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000015.txt
67,000015,2.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000015\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000015.txt
68,000015,3.jpg,长袖连衣裙,0.0,0.0,20001501.0,224.0,57.0,580.0,777.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000015\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000015.txt
69,000015,4.jpg,长袖连衣裙,1.0,0.0,20001501.0,215.0,59.0,563.0,772.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000015\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000015.txt
70,000016,0.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000016\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000016.txt
71,000016,1.jpg,短袖Top,0.0,0.0,20001601.0,127.0,94.0,1029.0,1376.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000016\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000016.txt
72,000016,2.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000016\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000016.txt
73,000016,3.jpg,短袖Top,0.0,0.0,20001601.0,576.0,245.0,1082.0,1176.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000016\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000016.txt
74,000016,4.jpg,短袖Top,0.0,0.0,20001601.0,152.0,140.0,1006.0,1336.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000016\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000016.txt
75,000017,0.jpg,短袖Top,0.0,1.0,20001701.0,166.0,286.0,636.0,719.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000017\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000017.txt
76,000017,1.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000017\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000017.txt
77,000017,2.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000017\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000017.txt
78,000017,3.jpg,短袖Top,1.0,0.0,20001701.0,165.0,128.0,637.0,601.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000017\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000017.txt
79,000017,4.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000017\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000017.txt
80,000018,0.jpg,短袖连衣裙,0.0,0.0,20001801.0,214.0,35.0,584.0,695.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000018\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000018.txt
81,000018,1.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000018\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000018.txt
82,000018,2.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000018\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000018.txt
83,000018,3.jpg,短袖连衣裙,0.0,1.0,20001801.0,365.0,70.0,848.0,1110.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000018\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000018.txt
84,000018,4.jpg,短袖连衣裙,0.0,0.0,20001801.0,218.0,41.0,599.0,727.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000018\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000018.txt
85,000019,0.jpg,长袖Top,0.0,1.0,20001901.0,158.0,222.0,573.0,675.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000019\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000019.txt
86,000019,1.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000019\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000019.txt
87,000019,2.jpg,长袖Top,0.0,1.0,20001901.0,234.0,184.0,680.0,686.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000019\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000019.txt
88,000019,3.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000019\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000019.txt
89,000019,4.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000019\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000019.txt
90,000020,0.jpg,无袖连衣裙,1.0,0.0,20002001.0,268.0,48.0,491.0,770.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000020\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000020.txt
91,000020,1.jpg,无袖连衣裙,0.0,0.0,20002001.0,287.0,30.0,506.0,781.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000020\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000020.txt
92,000020,2.jpg,无袖连衣裙,0.0,0.0,20002001.0,301.0,33.0,511.0,758.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000020\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000020.txt
93,000020,3.jpg,无袖连衣裙,0.0,0.0,20002001.0,293.0,44.0,508.0,761.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000020\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000020.txt
94,000021,0.jpg,短袖连衣裙,0.0,1.0,20002101.0,382.0,297.0,819.0,1087.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000021\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000021.txt
95,000021,1.jpg,短袖连衣裙,0.0,1.0,20002101.0,381.0,264.0,818.0,1087.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000021\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000021.txt
96,000022,0.jpg,短袖连衣裙,1.0,0.0,20002201.0,460.0,117.0,1244.0,1880.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000022\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000022.txt
97,000022,1.jpg,短袖连衣裙,0.0,0.0,20002201.0,519.0,95.0,1248.0,1819.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000022\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000022.txt
98,000023,0.jpg,短袖连衣裙,2.0,1.0,20002301.0,146.0,156.0,343.0,663.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000023\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000023.txt
99,000023,1.jpg,短袖连衣裙,0.0,0.0,20002301.0,403.0,92.0,755.0,705.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000023\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000023.txt
100,000023,2.jpg,短袖连衣裙,0.0,0.0,20002301.0,226.0,97.0,573.0,721.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000023\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000023.txt
101,000023,3.jpg,短袖连衣裙,2.0,1.0,20002301.0,320.0,137.0,492.0,663.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000023\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000023.txt
102,000023,4.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000023\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000023.txt
103,000024,0.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000024\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000024.txt
104,000024,1.jpg,短袖连衣裙,0.0,0.0,20002401.0,230.0,78.0,572.0,728.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000024\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000024.txt
105,000024,2.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000024\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000024.txt
106,000024,3.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000024\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000024.txt
107,000024,4.jpg,短袖连衣裙,0.0,0.0,20002401.0,230.0,76.0,571.0,728.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000024\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000024.txt
108,000025,0.jpg,短袖Top,0.0,0.0,20002501.0,160.0,38.0,638.0,761.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000025\0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000025.txt
109,000025,1.jpg,短袖Top,0.0,0.0,20002501.0,158.0,45.0,658.0,758.0,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000025\1.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000025.txt
110,000025,2.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000025\2.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000025.txt
111,000025,3.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000025\3.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000025.txt
112,000025,4.jpg,,,,,,,,,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image\000025\4.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\image_text\000025.txt
